user_id,step,timestamp
user_0325,landing,2024-03-04 05:35:26.526979636
user_0332,registration,2024-03-04 05:36:41.753352902
user_1042,registration,2024-03-04 05:38:23.667733116
user_0720,registration,2024-03-04 05:42:00.691695058
user_0718,landing,2024-03-04 05:44:56.340595572
user_0582,landing,2024-03-04 05:45:51.684576908
user_0329,deposit_success,2024-03-04 05:47:08.761097035
user_0285,landing,2024-03-04 05:48:24.868341151
user_1050,landing,2024-03-04 05:56:58.122713853
user_0623,deposit_form,2024-03-04 06:03:15.710719544
user_1168,landing,2024-03-04 06:04:55.189822044
user_1050,registration,2024-03-04 06:05:58.122713853
user_0623,deposit_success,2024-03-04 06:09:15.710719544
user_0718,registration,2024-03-04 06:09:56.340595572
user_1168,registration,2024-03-04 06:11:55.189822044
user_1162,deposit_form,2024-03-04 06:15:30.237539283
user_0975,landing,2024-03-04 06:16:58.166961092
user_0225,landing,2024-03-04 06:18:38.703369423
user_0432,landing,2024-03-04 06:20:39.436923915
user_1112,landing,2024-03-04 06:20:50.819815266
user_0509,landing,2024-03-04 06:21:51.837348153
user_0525,landing,2024-03-04 06:26:32.348691088
user_0313,landing,2024-03-04 06:26:43.706412438
user_0509,registration,2024-03-04 06:28:51.837348153
user_0044,landing,2024-03-04 06:30:36.695854054
user_0008,landing,2024-03-04 06:31:31.822972924
user_1050,deposit_form,2024-03-04 06:32:58.122713853
user_1050,deposit_success,2024-03-04 06:34:58.122713853
user_0525,registration,2024-03-04 06:36:32.348691088
user_0738,landing,2024-03-04 06:36:46.353547976
user_1162,deposit_success,2024-03-04 06:41:30.237539283
user_0773,landing,2024-03-04 06:44:04.876376611
user_1072,landing,2024-03-04 06:47:28.213744059
user_0432,registration,2024-03-04 06:52:39.436923915
user_0975,registration,2024-03-04 06:52:58.166961092
user_0571,landing,2024-03-04 06:53:42.600718262
user_1168,deposit_form,2024-03-04 06:54:55.189822044
user_0509,deposit_form,2024-03-04 06:56:51.837348153
user_0033,landing,2024-03-04 06:58:05.915841272
user_0044,registration,2024-03-04 07:02:36.695854054
user_0303,landing,2024-03-04 07:05:28.340810782
user_1112,registration,2024-03-04 07:05:50.819815266
user_0525,deposit_form,2024-03-04 07:06:32.348691088
user_0123,landing,2024-03-04 07:09:23.134147070
user_0672,landing,2024-03-04 07:10:14.197498118
user_0997,landing,2024-03-04 07:10:39.802495785
user_0323,landing,2024-03-04 07:10:42.201604884
user_0509,deposit_success,2024-03-04 07:10:51.837348153
user_0340,landing,2024-03-04 07:11:06.387628444
user_0997,registration,2024-03-04 07:12:39.802495785
user_0738,registration,2024-03-04 07:12:46.353547976
user_1062,landing,2024-03-04 07:14:02.608938996
user_1012,landing,2024-03-04 07:16:27.675477174
user_1072,registration,2024-03-04 07:16:28.213744059
user_0571,registration,2024-03-04 07:17:42.600718262
user_1053,landing,2024-03-04 07:19:45.101436909
user_0340,registration,2024-03-04 07:21:06.387628444
user_1017,landing,2024-03-04 07:21:50.958521222
user_0432,deposit_form,2024-03-04 07:22:39.436923915
user_0773,registration,2024-03-04 07:23:04.876376611
user_0117,landing,2024-03-04 07:24:31.853341108
user_0750,landing,2024-03-04 07:27:13.801406464
user_0367,landing,2024-03-04 07:27:41.229694216
user_1062,registration,2024-03-04 07:28:02.608938996
user_0219,landing,2024-03-04 07:28:59.028111656
user_1112,deposit_form,2024-03-04 07:32:50.819815266
user_0610,landing,2024-03-04 07:34:04.250833647
user_0432,deposit_success,2024-03-04 07:36:39.436923915
user_0626,landing,2024-03-04 07:36:47.637856825
user_0672,registration,2024-03-04 07:38:14.197498118
user_0872,landing,2024-03-04 07:38:25.761719367
user_0706,landing,2024-03-04 07:38:41.295288786
user_1170,landing,2024-03-04 07:38:57.822060454
user_0626,registration,2024-03-04 07:40:47.637856825
user_0761,landing,2024-03-04 07:41:49.956941439
user_0117,registration,2024-03-04 07:45:31.853341108
user_1053,registration,2024-03-04 07:45:45.101436909
user_0610,registration,2024-03-04 07:47:04.250833647
user_1112,deposit_success,2024-03-04 07:50:50.819815266
user_0609,landing,2024-03-04 07:50:56.211904150
user_0269,landing,2024-03-04 07:51:14.435216456
user_0340,deposit_form,2024-03-04 07:52:06.387628444
user_1012,registration,2024-03-04 07:52:27.675477174
user_0236,landing,2024-03-04 07:52:37.045238361
user_0975,deposit_form,2024-03-04 07:52:58.166961092
user_1072,deposit_form,2024-03-04 07:54:28.213744059
user_1072,deposit_success,2024-03-04 07:57:28.213744059
user_0367,registration,2024-03-04 07:57:41.229694216
user_0761,registration,2024-03-04 07:57:49.956941439
user_0975,deposit_success,2024-03-04 07:57:58.166961092
user_0111,landing,2024-03-04 07:59:31.475742889
user_0256,landing,2024-03-04 08:06:43.547672732
user_0340,deposit_success,2024-03-04 08:07:06.387628444
user_0706,registration,2024-03-04 08:07:41.295288786
user_1053,deposit_form,2024-03-04 08:07:45.101436909
user_0609,registration,2024-03-04 08:07:56.211904150
user_0539,landing,2024-03-04 08:08:26.594876400
user_0117,deposit_form,2024-03-04 08:08:31.853341108
user_1053,deposit_success,2024-03-04 08:08:45.101436909
user_0610,deposit_form,2024-03-04 08:11:04.250833647
user_1062,deposit_form,2024-03-04 08:12:02.608938996
user_0773,deposit_form,2024-03-04 08:12:04.876376611
user_0177,landing,2024-03-04 08:16:37.692235473
user_0367,deposit_form,2024-03-04 08:16:41.229694216
user_0991,landing,2024-03-04 08:18:14.133143314
user_0177,registration,2024-03-04 08:18:37.692235473
user_0095,landing,2024-03-04 08:18:58.932806572
user_0869,landing,2024-03-04 08:19:44.037511446
user_0872,registration,2024-03-04 08:20:25.761719367
user_0494,landing,2024-03-04 08:21:39.971128082
user_0289,landing,2024-03-04 08:23:10.406869594
user_0942,landing,2024-03-04 08:24:07.622218141
user_0547,landing,2024-03-04 08:24:19.686369902
user_0475,landing,2024-03-04 08:24:37.139389754
user_1025,landing,2024-03-04 08:25:16.744084255
user_0547,registration,2024-03-04 08:27:19.686369902
user_0721,landing,2024-03-04 08:27:21.041405942
user_0991,registration,2024-03-04 08:30:14.133143314
user_0761,deposit_form,2024-03-04 08:32:49.956941439
user_0610,deposit_success,2024-03-04 08:34:04.250833647
user_0942,registration,2024-03-04 08:36:07.622218141
user_0095,registration,2024-03-04 08:36:58.932806572
user_0236,registration,2024-03-04 08:37:37.045238361
user_0704,landing,2024-03-04 08:37:37.160995972
user_0281,landing,2024-03-04 08:38:00.107629954
user_1012,deposit_form,2024-03-04 08:45:27.675477174
user_1012,deposit_success,2024-03-04 08:51:27.675477174
user_0492,landing,2024-03-04 08:52:51.674953051
user_1025,registration,2024-03-04 08:53:16.744084255
user_0942,deposit_form,2024-03-04 08:54:07.622218141
user_0721,registration,2024-03-04 08:54:21.041405942
user_0475,registration,2024-03-04 08:56:37.139389754
user_0721,deposit_form,2024-03-04 08:57:21.041405942
user_0177,deposit_form,2024-03-04 08:57:37.692235473
user_0609,deposit_form,2024-03-04 08:57:56.211904150
user_0134,landing,2024-03-04 08:58:46.820915763
user_0942,deposit_success,2024-03-04 09:00:07.622218141
user_0761,deposit_success,2024-03-04 09:02:49.956941439
user_0704,registration,2024-03-04 09:03:37.160995972
user_0177,deposit_success,2024-03-04 09:06:37.692235473
user_0289,registration,2024-03-04 09:08:10.406869594
user_0095,deposit_form,2024-03-04 09:10:58.932806572
user_0704,deposit_form,2024-03-04 09:17:37.160995972
user_0281,registration,2024-03-04 09:20:00.107629954
user_0721,deposit_success,2024-03-04 09:23:21.041405942
user_0289,deposit_form,2024-03-04 09:39:10.406869594
user_0281,deposit_form,2024-03-04 09:40:00.107629954
user_0095,deposit_success,2024-03-04 09:40:58.932806572
user_0704,deposit_success,2024-03-04 09:42:37.160995972
