user_id,event_index,event_type,event_timestamp
U01126,4,exit,2024-01-11 18:00:00
U01127,0,landing,2024-01-28 00:00:00
U01127,1,exit,2024-01-29 09:00:00
U01128,0,landing,2024-01-26 00:00:00
U01128,1,browse,2024-01-27 06:00:00
U01128,2,browse,2024-01-27 14:00:00
U01128,3,register,2024-01-27 21:00:00
U01128,4,exit,2024-01-28 04:00:00
U01129,0,landing,2024-01-28 00:00:00
U01129,1,browse,2024-01-28 14:00:00
U01129,2,browse,2024-01-29 14:00:00
U01129,3,register,2024-01-30 01:00:00
U01129,4,exit,2024-01-30 20:00:00
U01130,0,landing,2024-01-28 00:00:00
U01130,1,browse,2024-01-28 07:00:00
U01130,2,exit,2024-01-28 17:00:00
U01131,0,landing,2024-01-15 00:00:00
U01131,1,browse,2024-01-16 03:00:00
U01131,2,register,2024-01-16 04:00:00
U01131,3,exit,2024-01-16 20:00:00
U01132,0,landing,2024-01-09 00:00:00
U01132,1,browse,2024-01-10 00:00:00
U01132,2,register,2024-01-11 03:00:00
U01132,3,deposit,2024-01-12 03:00:00
U01132,4,exit,2024-01-12 19:00:00
U01133,0,landing,2024-01-26 00:00:00
U01133,1,browse,2024-01-27 04:00:00
U01133,2,register,2024-01-28 07:00:00
U01133,3,deposit,2024-01-29 10:00:00
U01133,4,exit,2024-01-30 16:00:00
U01134,0,landing,2024-01-17 00:00:00
U01134,1,exit,2024-01-18 00:00:00
U01135,0,landing,2024-01-15 00:00:00
U01135,1,exit,2024-01-15 10:00:00
U01136,0,landing,2024-01-03 00:00:00
U01136,1,browse,2024-01-03 06:00:00
U01136,2,exit,2024-01-04 04:00:00
U01137,0,landing,2024-01-25 00:00:00
U01137,1,browse,2024-01-25 03:00:00
U01137,2,register,2024-01-25 13:00:00
U01137,3,deposit,2024-01-25 17:00:00
U01137,4,exit,2024-01-27 03:00:00
U01138,0,landing,2024-01-14 00:00:00
U01138,1,exit,2024-01-15 02:00:00
U01139,0,landing,2024-01-23 00:00:00
U01139,1,exit,2024-01-23 20:00:00
U01140,0,landing,2024-01-29 00:00:00
U01140,1,browse,2024-01-30 10:00:00
U01140,2,register,2024-01-30 20:00:00
U01140,3,exit,2024-01-31 22:00:00
U01141,0,landing,2024-01-26 00:00:00
U01141,1,browse,2024-01-27 05:00:00
U01141,2,exit,2024-01-28 04:00:00
U01142,0,landing,2024-01-26 00:00:00
U01142,1,exit,2024-01-27 02:00:00
U01143,0,landing,2024-01-13 00:00:00
U01143,1,browse,2024-01-13 09:00:00
U01143,2,register,2024-01-14 19:00:00
U01143,3,deposit,2024-01-16 06:00:00
U01143,4,exit,2024-01-17 01:00:00
U01144,0,landing,2024-01-21 00:00:00
U01144,1,browse,2024-01-21 11:00:00
U01144,2,register,2024-01-21 13:00:00
U01144,3,deposit,2024-01-21 15:00:00
U01144,4,exit,2024-01-23 02:00:00
U01145,0,landing,2024-01-24 00:00:00
U01145,1,browse,2024-01-25 04:00:00
U01145,2,exit,2024-01-26 13:00:00
U01146,0,landing,2024-01-12 00:00:00
U01146,1,browse,2024-01-12 08:00:00
U01146,2,browse,2024-01-12 12:00:00
U01146,3,register,2024-01-12 20:00:00
U01146,4,exit,2024-01-14 01:00:00
U01147,0,landing,2024-01-08 00:00:00
U01147,1,browse,2024-01-09 11:00:00
U01147,2,exit,2024-01-10 02:00:00
U01148,0,landing,2024-01-23 00:00:00
U01148,1,browse,2024-01-23 09:00:00
U01148,2,exit,2024-01-24 10:00:00
U01149,0,landing,2024-01-27 00:00:00
U01149,1,browse,2024-01-28 00:00:00
U01149,2,register,2024-01-29 06:00:00
U01149,3,exit,2024-01-29 13:00:00
U01150,0,landing,2024-01-14 00:00:00
U01150,1,browse,2024-01-14 09:00:00
U01150,2,register,2024-01-15 16:00:00
U01150,3,deposit,2024-01-16 06:00:00
U01150,4,exit,2024-01-17 11:00:00
U01151,0,landing,2024-01-25 00:00:00
U01151,1,browse,2024-01-26 02:00:00
U01151,2,register,2024-01-26 19:00:00
U01151,3,exit,2024-01-28 03:00:00
U01152,0,landing,2024-01-16 00:00:00
U01152,1,browse,2024-01-17 03:00:00
U01152,2,exit,2024-01-17 14:00:00
U01153,0,landing,2024-01-05 00:00:00
U01153,1,browse,2024-01-06 09:00:00
U01153,2,browse,2024-01-07 19:00:00
U01153,3,exit,2024-01-08 03:00:00
U01154,0,landing,2024-01-18 00:00:00
U01154,1,browse,2024-01-19 00:00:00
U01154,2,register,2024-01-19 08:00:00
U01154,3,deposit,2024-01-20 11:00:00
U01154,4,exit,2024-01-20 19:00:00
U01155,0,landing,2024-01-12 00:00:00
U01155,1,browse,2024-01-12 20:00:00
U01155,2,register,2024-01-13 20:00:00
U01155,3,deposit,2024-01-14 16:00:00
U01155,4,exit,2024-01-15 11:00:00
U01156,0,landing,2024-01-02 00:00:00
U01156,1,browse,2024-01-02 20:00:00
U01156,2,register,2024-01-03 15:00:00
U01156,3,exit,2024-01-04 05:00:00
U01157,0,landing,2024-01-03 00:00:00
U01157,1,browse,2024-01-03 03:00:00
U01157,2,register,2024-01-04 06:00:00
U01157,3,deposit,2024-01-05 13:00:00
U01157,4,exit,2024-01-06 09:00:00
U01158,0,landing,2024-01-16 00:00:00
U01158,1,browse,2024-01-16 09:00:00
U01158,2,exit,2024-01-16 18:00:00
U01159,0,landing,2024-01-28 00:00:00
U01159,1,browse,2024-01-28 21:00:00
U01159,2,register,2024-01-29 03:00:00
U01159,3,deposit,2024-01-30 06:00:00
U01159,4,exit,2024-01-31 07:00:00
U01160,0,landing,2024-01-22 00:00:00
U01160,1,browse,2024-01-23 05:00:00
U01160,2,exit,2024-01-23 23:00:00
U01161,0,landing,2024-01-19 00:00:00
U01161,1,browse,2024-01-19 20:00:00
U01161,2,exit,2024-01-20 04:00:00
U01162,0,landing,2024-01-18 00:00:00
U01162,1,browse,2024-01-18 04:00:00
U01162,2,browse,2024-01-19 14:00:00
U01162,3,exit,2024-01-20 03:00:00
U01163,0,landing,2024-01-18 00:00:00
U01163,1,browse,2024-01-18 12:00:00
U01163,2,register,2024-01-18 14:00:00
U01163,3,exit,2024-01-19 08:00:00
U01164,0,landing,2024-01-29 00:00:00
U01164,1,browse,2024-01-30 05:00:00
U01164,2,exit,2024-01-30 11:00:00
U01165,0,landing,2024-01-28 00:00:00
U01165,1,browse,2024-01-28 02:00:00
U01165,2,register,2024-01-29 00:00:00
U01165,3,deposit,2024-01-30 04:00:00
U01165,4,exit,2024-01-30 16:00:00
U01166,0,landing,2024-01-04 00:00:00
U01166,1,browse,2024-01-04 07:00:00
U01166,2,register,2024-01-05 18:00:00
U01166,3,deposit,2024-01-06 05:00:00
U01166,4,exit,2024-01-07 00:00:00
U01167,0,landing,2024-01-14 00:00:00
U01167,1,browse,2024-01-14 11:00:00
U01167,2,register,2024-01-14 15:00:00
U01167,3,deposit,2024-01-15 12:00:00
U01167,4,exit,2024-01-16 00:00:00
U01168,0,landing,2024-01-14 00:00:00
U01168,1,browse,2024-01-14 21:00:00
U01168,2,browse,2024-01-15 14:00:00
U01168,3,register,2024-01-16 15:00:00
U01168,4,deposit,2024-01-16 23:00:00
U01169,0,landing,2024-01-08 00:00:00
U01169,1,browse,2024-01-09 08:00:00
U01169,2,exit,2024-01-10 17:00:00
U01170,0,landing,2024-01-15 00:00:00
U01170,1,browse,2024-01-16 03:00:00
U01170,2,register,2024-01-16 08:00:00
U01170,3,deposit,2024-01-17 15:00:00
U01170,4,exit,2024-01-17 17:00:00
U01171,0,landing,2024-01-09 00:00:00
U01171,1,browse,2024-01-09 07:00:00
U01171,2,exit,2024-01-09 23:00:00
U01172,0,landing,2024-01-15 00:00:00
U01172,1,browse,2024-01-15 06:00:00
U01172,2,register,2024-01-16 15:00:00
U01172,3,exit,2024-01-17 05:00:00
U01173,0,landing,2024-01-06 00:00:00
U01173,1,browse,2024-01-06 16:00:00
U01173,2,browse,2024-01-08 03:00:00
U01173,3,exit,2024-01-09 07:00:00
U01174,0,landing,2024-01-18 00:00:00
U01174,1,exit,2024-01-19 05:00:00
U01175,0,landing,2024-01-20 00:00:00
U01175,1,browse,2024-01-20 19:00:00
U01175,2,exit,2024-01-21 06:00:00
U01176,0,landing,2024-01-20 00:00:00
U01176,1,browse,2024-01-20 17:00:00
U01176,2,exit,2024-01-21 18:00:00
U01177,0,landing,2024-01-27 00:00:00
U01177,1,exit,2024-01-27 14:00:00
U01178,0,landing,2024-01-19 00:00:00
U01178,1,browse,2024-01-19 05:00:00
U01178,2,register,2024-01-20 01:00:00
U01178,3,exit,2024-01-20 07:00:00
U01179,0,landing,2024-01-09 00:00:00
U01179,1,browse,2024-01-10 04:00:00
U01179,2,browse,2024-01-10 18:00:00
U01179,3,register,2024-01-12 03:00:00
U01179,4,exit,2024-01-13 00:00:00
U01180,0,landing,2024-01-11 00:00:00
U01180,1,exit,2024-01-11 17:00:00
U01181,0,landing,2024-01-23 00:00:00
U01181,1,exit,2024-01-24 05:00:00
U01182,0,landing,2024-01-20 00:00:00
U01182,1,browse,2024-01-20 22:00:00
U01182,2,register,2024-01-21 00:00:00
U01182,3,deposit,2024-01-21 09:00:00
U01182,4,exit,2024-01-21 10:00:00
U01183,0,landing,2024-01-18 00:00:00
U01183,1,browse,2024-01-19 08:00:00
U01183,2,browse,2024-01-20 10:00:00
U01183,3,register,2024-01-21 21:00:00
U01183,4,deposit,2024-01-22 03:00:00
U01184,0,landing,2024-01-27 00:00:00
U01184,1,browse,2024-01-28 05:00:00
U01184,2,register,2024-01-28 13:00:00
U01184,3,deposit,2024-01-29 12:00:00
U01184,4,exit,2024-01-30 13:00:00
U01185,0,landing,2024-01-23 00:00:00
U01185,1,browse,2024-01-23 01:00:00
U01185,2,register,2024-01-23 09:00:00
U01185,3,exit,2024-01-24 15:00:00
U01186,0,landing,2024-01-25 00:00:00
U01186,1,browse,2024-01-25 18:00:00
U01186,2,browse,2024-01-26 17:00:00
U01186,3,register,2024-01-27 06:00:00
U01186,4,exit,2024-01-27 12:00:00
U01187,0,landing,2024-01-08 00:00:00
U01187,1,browse,2024-01-08 15:00:00
U01187,2,exit,2024-01-09 23:00:00
U01188,0,landing,2024-01-02 00:00:00
U01188,1,exit,2024-01-02 18:00:00
U01189,0,landing,2024-01-01 00:00:00
U01189,1,browse,2024-01-01 13:00:00
U01189,2,exit,2024-01-02 15:00:00
U01190,0,landing,2024-01-06 00:00:00
U01190,1,browse,2024-01-06 13:00:00
U01190,2,exit,2024-01-07 01:00:00
U01191,0,landing,2024-01-19 00:00:00
U01191,1,browse,2024-01-19 15:00:00
U01191,2,browse,2024-01-21 01:00:00
U01191,3,register,2024-01-21 19:00:00
U01191,4,deposit,2024-01-22 08:00:00
U01192,0,landing,2024-01-22 00:00:00
U01192,1,browse,2024-01-23 11:00:00
U01192,2,browse,2024-01-24 04:00:00
U01192,3,exit,2024-01-25 10:00:00
U01193,0,landing,2024-01-21 00:00:00
U01193,1,browse,2024-01-21 04:00:00
U01193,2,exit,2024-01-22 01:00:00
U01194,0,landing,2024-01-15 00:00:00
U01194,1,browse,2024-01-16 08:00:00
U01194,2,register,2024-01-17 08:00:00
U01194,3,exit,2024-01-18 18:00:00
U01195,0,landing,2024-01-14 00:00:00
U01195,1,browse,2024-01-15 11:00:00
U01195,2,register,2024-01-16 16:00:00
U01195,3,deposit,2024-01-17 13:00:00
U01195,4,exit,2024-01-17 14:00:00
U01196,0,landing,2024-01-26 00:00:00
U01196,1,browse,2024-01-26 02:00:00
U01196,2,exit,2024-01-26 17:00:00
U01197,0,landing,2024-01-14 00:00:00
U01197,1,exit,2024-01-14 05:00:00
U01198,0,landing,2024-01-07 00:00:00
U01198,1,exit,2024-01-07 11:00:00
U01199,0,landing,2024-01-01 00:00:00
U01199,1,browse,2024-01-02 07:00:00
U01199,2,browse,2024-01-03 11:00:00
U01199,3,exit,2024-01-03 13:00:00
U01200,0,landing,2024-01-04 00:00:00
U01200,1,browse,2024-01-05 07:00:00
U01200,2,register,2024-01-05 23:00:00
U01200,3,deposit,2024-01-06 21:00:00
U01200,4,exit,2024-01-07 01:00:00
U01201,0,landing,2024-01-20 00:00:00
U01201,1,browse,2024-01-21 05:00:00
U01201,2,register,2024-01-21 12:00:00
U01201,3,deposit,2024-01-22 17:00:00
U01201,4,exit,2024-01-23 01:00:00
U01202,0,landing,2024-01-28 00:00:00
U01202,1,browse,2024-01-28 05:00:00
U01202,2,browse,2024-01-28 14:00:00
U01202,3,register,2024-01-28 18:00:00
U01202,4,deposit,2024-01-29 23:00:00
U01203,0,landing,2024-01-02 00:00:00
U01203,1,browse,2024-01-02 04:00:00
U01203,2,register,2024-01-02 23:00:00
U01203,3,deposit,2024-01-04 00:00:00
U01203,4,exit,2024-01-05 02:00:00
U01204,0,landing,2024-01-22 00:00:00
U01204,1,browse,2024-01-22 01:00:00
U01204,2,register,2024-01-23 07:00:00
U01204,3,exit,2024-01-24 08:00:00
U01205,0,landing,2024-01-04 00:00:00
U01205,1,browse,2024-01-04 22:00:00
U01205,2,exit,2024-01-05 00:00:00
U01206,0,landing,2024-01-20 00:00:00
U01206,1,browse,2024-01-20 05:00:00
U01206,2,register,2024-01-20 18:00:00
U01206,3,deposit,2024-01-21 03:00:00
U01206,4,exit,2024-01-22 12:00:00
U01207,0,landing,2024-01-15 00:00:00
U01207,1,browse,2024-01-15 12:00:00
U01207,2,exit,2024-01-16 04:00:00
U01208,0,landing,2024-01-17 00:00:00
U01208,1,browse,2024-01-17 23:00:00
U01208,2,browse,2024-01-18 19:00:00
U01208,3,register,2024-01-20 06:00:00
U01208,4,exit,2024-01-20 16:00:00
U01209,0,landing,2024-01-01 00:00:00
U01209,1,browse,2024-01-02 10:00:00
U01209,2,register,2024-01-02 20:00:00
U01209,3,deposit,2024-01-03 00:00:00
U01209,4,exit,2024-01-03 16:00:00
U01210,0,landing,2024-01-14 00:00:00
U01210,1,browse,2024-01-14 23:00:00
U01210,2,exit,2024-01-15 12:00:00
U01211,0,landing,2024-01-21 00:00:00
U01211,1,exit,2024-01-21 13:00:00
U01212,0,landing,2024-01-23 00:00:00
U01212,1,browse,2024-01-24 06:00:00
U01212,2,exit,2024-01-25 04:00:00
U01213,0,landing,2024-01-19 00:00:00
U01213,1,exit,2024-01-19 22:00:00
U01214,0,landing,2024-01-26 00:00:00
U01214,1,browse,2024-01-26 03:00:00
U01214,2,register,2024-01-27 11:00:00
U01214,3,deposit,2024-01-28 02:00:00
U01214,4,exit,2024-01-28 03:00:00
U01215,0,landing,2024-01-07 00:00:00
U01215,1,browse,2024-01-07 16:00:00
U01215,2,exit,2024-01-08 23:00:00
U01216,0,landing,2024-01-07 00:00:00
U01216,1,browse,2024-01-08 02:00:00
U01216,2,register,2024-01-08 14:00:00
U01216,3,exit,2024-01-08 15:00:00
U01217,0,landing,2024-01-10 00:00:00
U01217,1,browse,2024-01-11 05:00:00
U01217,2,browse,2024-01-11 18:00:00
U01217,3,register,2024-01-12 18:00:00
U01217,4,deposit,2024-01-12 21:00:00
U01218,0,landing,2024-01-07 00:00:00
U01218,1,exit,2024-01-07 13:00:00
U01219,0,landing,2024-01-28 00:00:00
U01219,1,browse,2024-01-28 16:00:00
U01219,2,register,2024-01-29 04:00:00
U01219,3,deposit,2024-01-29 17:00:00
U01219,4,exit,2024-01-29 19:00:00
U01220,0,landing,2024-01-05 00:00:00
U01220,1,browse,2024-01-06 01:00:00
U01220,2,register,2024-01-06 09:00:00
U01220,3,exit,2024-01-07 07:00:00
U01221,0,landing,2024-01-10 00:00:00
U01221,1,exit,2024-01-11 06:00:00
U01222,0,landing,2024-01-17 00:00:00
U01222,1,browse,2024-01-18 04:00:00
U01222,2,exit,2024-01-18 09:00:00
U01223,0,landing,2024-01-18 00:00:00
U01223,1,browse,2024-01-19 01:00:00
U01223,2,register,2024-01-20 01:00:00
U01223,3,deposit,2024-01-20 22:00:00
U01223,4,exit,2024-01-22 02:00:00
U01224,0,landing,2024-01-08 00:00:00
U01224,1,exit,2024-01-08 03:00:00
U01225,0,landing,2024-01-10 00:00:00
U01225,1,browse,2024-01-10 10:00:00
U01225,2,exit,2024-01-11 07:00:00
U01226,0,landing,2024-01-17 00:00:00
U01226,1,browse,2024-01-18 08:00:00
U01226,2,register,2024-01-18 22:00:00
U01226,3,deposit,2024-01-19 04:00:00
U01226,4,exit,2024-01-20 11:00:00
U01227,0,landing,2024-01-29 00:00:00
U01227,1,browse,2024-01-30 09:00:00
U01227,2,register,2024-01-31 09:00:00
U01227,3,deposit,2024-02-01 17:00:00
U01227,4,exit,2024-02-03 03:00:00
U01228,0,landing,2024-01-23 00:00:00
U01228,1,browse,2024-01-24 08:00:00
U01228,2,register,2024-01-25 15:00:00
U01228,3,exit,2024-01-26 09:00:00
U01229,0,landing,2024-01-21 00:00:00
U01229,1,browse,2024-01-21 03:00:00
U01229,2,exit,2024-01-21 17:00:00
U01230,0,landing,2024-01-13 00:00:00
U01230,1,browse,2024-01-13 14:00:00
U01230,2,exit,2024-01-14 10:00:00
U01231,0,landing,2024-01-09 00:00:00
U01231,1,browse,2024-01-09 06:00:00
U01231,2,register,2024-01-09 15:00:00
U01231,3,exit,2024-01-09 21:00:00
U01232,0,landing,2024-01-17 00:00:00
U01232,1,browse,2024-01-17 22:00:00
U01232,2,register,2024-01-19 02:00:00
U01232,3,deposit,2024-01-20 07:00:00
U01232,4,exit,2024-01-21 13:00:00
U01233,0,landing,2024-01-09 00:00:00
U01233,1,browse,2024-01-10 01:00:00
U01233,2,exit,2024-01-10 03:00:00
U01234,0,landing,2024-01-12 00:00:00
U01234,1,browse,2024-01-12 06:00:00
U01234,2,exit,2024-01-13 01:00:00
U01235,0,landing,2024-01-26 00:00:00
U01235,1,browse,2024-01-26 18:00:00
U01235,2,exit,2024-01-27 09:00:00
U01236,0,landing,2024-01-07 00:00:00
U01236,1,browse,2024-01-07 22:00:00
U01236,2,browse,2024-01-08 15:00:00
U01236,3,register,2024-01-09 11:00:00
U01236,4,deposit,2024-01-10 05:00:00
U01237,0,landing,2024-01-23 00:00:00
U01237,1,browse,2024-01-24 11:00:00
U01237,2,register,2024-01-25 04:00:00
U01237,3,exit,2024-01-25 05:00:00
U01238,0,landing,2024-01-13 00:00:00
U01238,1,browse,2024-01-13 01:00:00
U01238,2,register,2024-01-14 08:00:00
U01238,3,exit,2024-01-15 17:00:00
U01239,0,landing,2024-01-05 00:00:00
U01239,1,exit,2024-01-06 02:00:00
U01240,0,landing,2024-01-19 00:00:00
U01240,1,browse,2024-01-20 06:00:00
U01240,2,register,2024-01-21 12:00:00
U01240,3,deposit,2024-01-22 10:00:00
U01240,4,exit,2024-01-22 16:00:00
U01241,0,landing,2024-01-23 00:00:00
U01241,1,browse,2024-01-24 03:00:00
U01241,2,browse,2024-01-24 17:00:00
U01241,3,exit,2024-01-25 22:00:00
U01242,0,landing,2024-01-05 00:00:00
U01242,1,browse,2024-01-05 20:00:00
U01242,2,register,2024-01-05 21:00:00
U01242,3,exit,2024-01-07 05:00:00
U01243,0,landing,2024-01-22 00:00:00
U01243,1,browse,2024-01-23 02:00:00
U01243,2,register,2024-01-24 13:00:00
U01243,3,deposit,2024-01-25 09:00:00
U01243,4,exit,2024-01-26 06:00:00
U01244,0,landing,2024-01-11 00:00:00
U01244,1,browse,2024-01-12 02:00:00
U01244,2,register,2024-01-13 03:00:00
U01244,3,deposit,2024-01-13 17:00:00
U01244,4,exit,2024-01-14 19:00:00
U01245,0,landing,2024-01-11 00:00:00
U01245,1,browse,2024-01-12 05:00:00
U01245,2,exit,2024-01-13 01:00:00
U01246,0,landing,2024-01-02 00:00:00
U01246,1,browse,2024-01-03 08:00:00
U01246,2,browse,2024-01-03 10:00:00
U01246,3,exit,2024-01-03 22:00:00
U01247,0,landing,2024-01-10 00:00:00
U01247,1,browse,2024-01-11 10:00:00
U01247,2,register,2024-01-11 15:00:00
U01247,3,deposit,2024-01-12 21:00:00
U01247,4,exit,2024-01-13 01:00:00
U01248,0,landing,2024-01-13 00:00:00
U01248,1,browse,2024-01-13 11:00:00
U01248,2,browse,2024-01-13 19:00:00
U01248,3,register,2024-01-14 04:00:00
U01248,4,exit,2024-01-15 15:00:00
U01249,0,landing,2024-01-07 00:00:00
U01249,1,browse,2024-01-07 09:00:00
U01249,2,register,2024-01-07 23:00:00
U01249,3,exit,2024-01-08 19:00:00
U01250,0,landing,2024-01-20 00:00:00
U01250,1,browse,2024-01-20 20:00:00
U01250,2,exit,2024-01-21 09:00:00
U01251,0,landing,2024-01-05 00:00:00
U01251,1,browse,2024-01-06 05:00:00
U01251,2,register,2024-01-06 10:00:00
U01251,3,deposit,2024-01-07 12:00:00
U01251,4,exit,2024-01-08 04:00:00
U01252,0,landing,2024-01-15 00:00:00
U01252,1,browse,2024-01-16 06:00:00
U01252,2,exit,2024-01-16 09:00:00
U01253,0,landing,2024-01-15 00:00:00
U01253,1,browse,2024-01-15 23:00:00
U01253,2,exit,2024-01-16 19:00:00
U01254,0,landing,2024-01-14 00:00:00
U01254,1,browse,2024-01-14 16:00:00
U01254,2,exit,2024-01-15 04:00:00
U01255,0,landing,2024-01-24 00:00:00
U01255,1,exit,2024-01-25 04:00:00
U01256,0,landing,2024-01-13 00:00:00
U01256,1,browse,2024-01-13 03:00:00
U01256,2,register,2024-01-13 19:00:00
U01256,3,exit,2024-01-14 06:00:00
U01257,0,landing,2024-01-23 00:00:00
U01257,1,browse,2024-01-23 14:00:00
U01257,2,register,2024-01-24 22:00:00
U01257,3,exit,2024-01-26 01:00:00
U01258,0,landing,2024-01-18 00:00:00
U01258,1,exit,2024-01-18 08:00:00
U01259,0,landing,2024-01-03 00:00:00
U01259,1,exit,2024-01-03 07:00:00
U01260,0,landing,2024-01-07 00:00:00
U01260,1,browse,2024-01-08 09:00:00
U01260,2,register,2024-01-08 12:00:00
U01260,3,deposit,2024-01-09 18:00:00
U01260,4,exit,2024-01-09 20:00:00
U01261,0,landing,2024-01-13 00:00:00
U01261,1,browse,2024-01-13 22:00:00
U01261,2,exit,2024-01-15 00:00:00
U01262,0,landing,2024-01-13 00:00:00
U01262,1,exit,2024-01-13 03:00:00
U01263,0,landing,2024-01-11 00:00:00
U01263,1,browse,2024-01-12 06:00:00
U01263,2,browse,2024-01-13 14:00:00
U01263,3,exit,2024-01-14 20:00:00
U01264,0,landing,2024-01-05 00:00:00
U01264,1,browse,2024-01-06 07:00:00
U01264,2,register,2024-01-07 01:00:00
U01264,3,exit,2024-01-07 12:00:00
U01265,0,landing,2024-01-18 00:00:00
U01265,1,browse,2024-01-19 02:00:00
U01265,2,browse,2024-01-19 13:00:00
U01265,3,register,2024-01-19 18:00:00
U01265,4,deposit,2024-01-19 19:00:00
U01266,0,landing,2024-01-02 00:00:00
U01266,1,browse,2024-01-03 11:00:00
U01266,2,browse,2024-01-04 01:00:00
U01266,3,register,2024-01-05 06:00:00
U01266,4,deposit,2024-01-05 10:00:00
U01267,0,landing,2024-01-23 00:00:00
U01267,1,browse,2024-01-23 07:00:00
U01267,2,exit,2024-01-24 08:00:00
U01268,0,landing,2024-01-02 00:00:00
U01268,1,browse,2024-01-03 01:00:00
U01268,2,exit,2024-01-03 14:00:00
U01269,0,landing,2024-01-12 00:00:00
U01269,1,exit,2024-01-12 16:00:00
U01270,0,landing,2024-01-27 00:00:00
U01270,1,browse,2024-01-27 13:00:00
U01270,2,browse,2024-01-27 18:00:00
U01270,3,register,2024-01-28 09:00:00
U01270,4,deposit,2024-01-28 16:00:00
U01271,0,landing,2024-01-14 00:00:00
U01271,1,browse,2024-01-15 09:00:00
U01271,2,register,2024-01-15 16:00:00
U01271,3,deposit,2024-01-16 13:00:00
U01271,4,exit,2024-01-17 10:00:00
U01272,0,landing,2024-01-14 00:00:00
U01272,1,browse,2024-01-14 08:00:00
U01272,2,browse,2024-01-14 23:00:00
U01272,3,register,2024-01-15 13:00:00
U01272,4,deposit,2024-01-15 20:00:00
U01273,0,landing,2024-01-13 00:00:00
U01273,1,browse,2024-01-13 14:00:00
U01273,2,browse,2024-01-14 20:00:00
U01273,3,register,2024-01-15 11:00:00
U01273,4,deposit,2024-01-15 16:00:00
U01274,0,landing,2024-01-02 00:00:00
U01274,1,browse,2024-01-02 05:00:00
U01274,2,exit,2024-01-02 19:00:00
U01275,0,landing,2024-01-04 00:00:00
U01275,1,browse,2024-01-05 11:00:00
U01275,2,exit,2024-01-05 22:00:00
U01276,0,landing,2024-01-13 00:00:00
U01276,1,browse,2024-01-13 09:00:00
U01276,2,browse,2024-01-14 07:00:00
U01276,3,register,2024-01-14 19:00:00
U01276,4,exit,2024-01-15 16:00:00
U01277,0,landing,2024-01-22 00:00:00
U01277,1,exit,2024-01-23 07:00:00
U01278,0,landing,2024-01-15 00:00:00
U01278,1,browse,2024-01-16 01:00:00
U01278,2,browse,2024-01-17 10:00:00
U01278,3,exit,2024-01-18 01:00:00
U01279,0,landing,2024-01-25 00:00:00
U01279,1,browse,2024-01-25 08:00:00
U01279,2,register,2024-01-26 04:00:00
U01279,3,deposit,2024-01-26 20:00:00
U01279,4,exit,2024-01-28 00:00:00
U01280,0,landing,2024-01-10 00:00:00
U01280,1,browse,2024-01-10 13:00:00
U01280,2,register,2024-01-10 23:00:00
U01280,3,deposit,2024-01-12 00:00:00
U01280,4,exit,2024-01-12 14:00:00
U01281,0,landing,2024-01-15 00:00:00
U01281,1,browse,2024-01-15 22:00:00
U01281,2,exit,2024-01-16 07:00:00
U01282,0,landing,2024-01-17 00:00:00
U01282,1,browse,2024-01-18 03:00:00
U01282,2,exit,2024-01-18 22:00:00
U01283,0,landing,2024-01-11 00:00:00
U01283,1,browse,2024-01-11 16:00:00
U01283,2,exit,2024-01-12 06:00:00
U01284,0,landing,2024-01-08 00:00:00
U01284,1,browse,2024-01-08 15:00:00
U01284,2,exit,2024-01-09 16:00:00
U01285,0,landing,2024-01-03 00:00:00
U01285,1,browse,2024-01-04 08:00:00
U01285,2,browse,2024-01-04 13:00:00
U01285,3,exit,2024-01-05 02:00:00
U01286,0,landing,2024-01-05 00:00:00
U01286,1,browse,2024-01-05 06:00:00
U01286,2,exit,2024-01-05 18:00:00
U01287,0,landing,2024-01-08 00:00:00
U01287,1,browse,2024-01-09 09:00:00
U01287,2,exit,2024-01-09 15:00:00
U01288,0,landing,2024-01-14 00:00:00
U01288,1,browse,2024-01-14 12:00:00
U01288,2,register,2024-01-15 04:00:00
U01288,3,deposit,2024-01-16 00:00:00
U01288,4,exit,2024-01-16 19:00:00
U01289,0,landing,2024-01-16 00:00:00
U01289,1,browse,2024-01-16 06:00:00
U01289,2,register,2024-01-17 06:00:00
U01289,3,exit,2024-01-18 08:00:00
